temperature,humidity,rainfall,soil_pH,disease_present
30.35771576,53.8695989,2.025116628,7.967396898,0
25.95317796,50.35916209,4.55064327,5.949626907,0
29.7065529,48.54437751,11.07196148,5.686096093,0
19.83738048,45.46398952,11.95220188,6.757145262,0
26.98963525,36.41457472,25.77776373,4.260885007,0
34.04653175,25.49836833,21.34992179,7.110954223,0
23.90977052,37.98961228,3.401276381,7.520294224,0
20.76183036,37.64128535,6.072690686,5.788488673,0
21.73955556,50.4879444,13.7542955,4.785771325,0
19.55183481,43.09390442,24.83355221,4.129682688,0
21.07619046,56.12311528,4.112292079,6.867605198,0
23.14745951,51.9748854,5.877812464,5.21047033,0
17.9721649,35.4350439,22.9738136,6.087503142,0
25.07809167,22.04870803,4.43920956,5.738599847,0
29.51138587,53.85575234,6.549134662,4.786981582,0
20.4612191,53.59385223,23.48672396,6.287659008,1
32.59641962,26.33788409,16.20717377,6.068170852,0
27.55396044,55.0924002,2.789614413,6.808664303,0
30.15290293,43.82117171,3.927390274,5.133482475,0
21.71082723,41.60685498,4.353451959,4.965875859,0
29.27262614,56.14783254,24.38845617,7.664552769,0
19.5403305,53.44685173,68.43595365,7.159865102,0
29.4512375,46.51330952,14.87239316,7.474929033,0
25.8591967,44.73217066,6.622810827,4.554804153,0
27.7662561,46.16394291,0.102259251,5.008178395,0
19.12202697,35.99942566,11.9563452,6.589891823,0
20.52465079,39.4489855,4.932495985,7.857406061,0
27.98614109,30.97682845,10.02356566,8.014515894,0
20.25825998,36.66960224,9.331672512,7.74359483,0
27.31603146,100,6.555278577,4.195290757,0
18.16431097,33.6469463,28.89345444,7.693956331,0
29.24087106,41.36746503,0.234184287,8.045910299,0
18.83738343,36.76019149,12.4525492,4.255370906,0
27.76149969,45.0223472,5.273613692,5.873264022,0
28.12815467,23.77679387,12.51031046,6.414746455,0
21.51614091,38.86645206,11.24606164,5.047376678,0
27.91013284,41.3155164,0.102907714,6.325085452,0
26.30221132,36.8937076,3.359462682,7.986801046,0
22.30579072,38.276073,2.096000802,7.901241279,0
19.95722658,24.14753989,1.827052539,8.229267766,0
15.18687154,43.56477105,13.03707265,6.178494093,0
26.74825024,46.47605983,2.738466897,5.847551254,0
17.17598614,44.93537294,6.438573603,6.996045186,1
25.476721,50.38727059,2.836754368,5.875422599,1
23.68275892,42.01529606,8.680574452,4.188750682,0
28.39571388,44.78681181,12.7501695,7.239646535,0
23.4897725,41.56090738,4.020829421,5.264427736,0
23.35276107,46.8755072,9.238715143,4.220883905,0
28.65935352,24.22770364,17.42139789,4.092794844,0
26.67529015,31.06419032,0.98963559,8.191125709,0
26.58077979,55.86899657,12.40189444,5.134342039,0
27.34633795,15.39564178,3.902981271,6.015546366,0
17.32213938,100,1.308492289,8.277594038,0
28.7839434,51.7227496,7.888967136,6.103826405,0
28.06234397,39.06739334,2.565223766,4.353741956,0
19.91658436,35.94988929,17.22392707,6.483712213,0
23.77959763,41.29421677,0.43843126,4.396893941,0
24.80346356,36.4687982,1.038648528,4.427895453,0
24.32751608,40.30849493,7.360465939,7.831646832,0
26.66929983,100,8.890204299,5.302396945,0
32.15683391,51.0867442,13.08913647,7.054015901,0
45.61325046,54.23264921,3.001065756,6.290159509,0
18.43890403,38.66609678,18.43644991,5.00047011,0
28.11034995,26.13510579,30.60640778,6.330191344,1
31.6446666,34.7615683,6.912276313,4.310470912,0
26.9340426,38.1601134,14.29332831,5.562455573,0
30.45490213,45.05538877,7.441212723,6.352763013,0
35.06135223,29.91986777,0.719977703,5.027774521,0
30.11854773,32.30837681,3.946906311,6.970846586,1
26.24654298,45.10676138,0.915526069,4.233153648,0
30.22544237,100,44.9893079,6.18164454,0
25.72443917,33.78405955,2.601005144,7.217481016,0
25.11951522,26.66782946,10.10327876,5.934757265,1
34.86439323,72.84118201,3.345572142,7.935638869,0
49.22560019,47.83304237,10.59140305,6.844867516,0
20.90785667,100,2.362309323,8.313218122,0
32.66183862,48.69031276,15.38374161,5.278548157,0
27.49932062,38.7554337,1.174461456,8.224551989,1
18.00346913,48.67156889,22.55228337,6.730701654,0
26.83824646,41.59393198,18.35220521,7.353305046,0
14.49986746,40.91271898,11.3571416,8.059725027,1
28.12754008,38.86418132,0.69794579,6.480387346,0
29.42615741,25.52618667,2.339126155,7.879813564,0
22.03822022,59.38094899,19.61563191,6.437636228,1
25.61773848,30.5846608,1.300795677,6.696395174,0
34.77078717,26.39976424,1.69522333,6.002943578,0
22.47126648,37.87140117,7.852697584,4.655373483,0
19.70546206,30.38528186,3.204497013,6.49076455,0
32.40831701,39.48287209,2.511260602,8.398517036,0
34.81293595,46.87763849,8.575819013,7.542336981,1
25.01847836,49.95302901,4.66133809,7.363743181,0
30.05731518,48.14730722,1.514741445,6.894889612,0
31.70737958,36.94367945,7.654034444,5.565589031,1
21.28757884,40.49591828,4.89410577,4.763268375,0
22.57347082,44.07879051,13.2620362,5.010482207,0
46.73155885,22.42212576,1.084268145,4.028449403,0
33.42507139,45.705847,9.691991297,7.030661894,1
27.8144043,25.42700712,5.735761034,7.653449014,0
20.60092823,60.40346599,5.209801318,5.21010108,1
34.93530556,35.95484915,2.643402098,4.413326798,0
22.34514551,38.15124823,0.308985083,5.510771805,0
23.32431109,32.30292901,18.81832072,5.314230532,1
26.71168917,33.70029968,3.951337895,6.028943623,0
32.7708021,62.74093569,11.42849608,5.188459244,0
29.26987988,49.40369689,29.48608254,5.528797174,1
27.0743275,100,8.323869449,8.083996507,0
27.31644265,55.04212901,5.060817314,5.506759088,0
25.21757334,100,3.123485594,7.53483121,0
27.79069757,37.18787538,27.18764282,6.816251651,0
12.35219961,43.06696942,11.45945492,5.518920755,1
35.27544406,39.85055921,10.9446508,7.680047214,0
26.20660967,59.72579904,5.554017485,6.677842313,0
19.24492958,32.03709811,18.64644488,4.038784274,0
26.93161659,41.4601061,12.50617925,4.309276907,1
23.9776439,35.71854669,3.329350802,7.386878018,0
33.77737849,25.66959595,9.152379363,6.009375053,0
32.86509863,61.91638255,5.624592473,5.824785063,0
22.67097215,28.18433421,0.066119738,4.656222329,0
24.24581144,42.20129187,16.48300534,4.707933673,0
24.63026217,22.59299394,1.310548605,7.589886025,0
22.74170262,36.00929461,7.132570473,7.730577103,1
25.97512492,44.21968821,4.098138398,6.520011433,0
21.20858966,31.7526602,4.186856778,5.328075144,0
19.34692333,45.86801851,6.488717322,8.197153675,0
28.11355612,37.30958908,58.16874139,6.807830759,0
28.14764792,51.60082512,5.248902023,7.584889538,0
20.9784212,53.61760913,2.012955048,4.014773141,0
29.47677715,34.13255239,9.508985796,6.026438204,0
21.84211135,40.76732859,2.695641419,7.919270888,0
26.26582619,41.83454226,1.115453096,5.522049775,0
29.10172006,46.19349295,0.514766502,7.269480296,0
24.83193718,40.14381996,0.231471134,6.959536713,0
27.27370456,41.90210959,5.641642511,4.684982649,0
22.41785178,37.56593525,5.563911076,7.487067223,0
24.01766708,41.15239867,2.052365923,4.506370556,0
23.97070285,52.97940194,15.32565087,7.275613435,1
21.26710827,46.46083241,1.384240598,8.459357516,0
24.11612918,47.01255639,24.68842681,8.310916443,1
17.25690851,47.23070324,8.857032784,7.601087844,0
22.54423126,38.46191222,0.280048776,6.405328409,0
23.57562253,43.18827044,32.96097795,7.036710591,0
23.71910124,29.14826322,3.680844419,7.276487757,0
23.79251277,52.68807656,5.977914738,4.037806859,0
24.691179,12.17039568,3.34450452,4.460647994,1
27.39720759,39.12851608,13.03503303,6.686766094,0
29.37258537,51.40895977,6.649100683,4.029405431,0
21.75117387,26.36132066,1.419933334,8.090075428,0
18.98399572,43.99779918,1.100425173,6.20348221,0
19.78977794,33.19233553,12.92350253,5.15995184,0
22.56398539,36.31196735,2.70603944,5.772195263,0
23.24039341,49.45940961,1.482603324,7.828493848,0
21.15001967,41.98056926,6.920030293,8.172367932,0
18.51941668,19.65644132,16.23360826,4.523057412,0
22.71939586,30.2357446,3.268148637,7.500822853,0
25.9071331,49.75335735,3.235602131,6.602022032,0
27.97514733,44.48942718,17.95052447,6.634762409,0
22.21288473,57.48135573,1.599736944,7.507534549,0
22.93501089,56.82647594,9.59009294,5.002801091,0
20.36650846,36.5775487,31.01392456,6.389702356,1
24.84280415,65.03237805,18.40759498,5.43708677,1
20.75785683,40.2447967,0.638083705,4.425305552,0
27.86563907,30.37331466,3.855314255,4.472857505,0
16.07066754,33.66360134,1.535877148,4.614121618,0
23.20185164,17.43274895,29.80659199,6.76704932,0
26.5055367,100,42.64532794,4.476235893,0
25.91917258,55.94761989,2.678703217,6.565467292,1
38.46516832,29.84492561,11.07751055,6.647336761,0
26.74900012,37.72115712,18.42832148,8.067534296,0
19.97972702,40.95607544,2.661558131,6.818694683,0
36.78401815,30.39646948,2.078617087,8.435145284,0
16.11876833,22.44897969,0.112743404,4.13946661,0
24.59700125,37.89642396,5.309644844,7.168657615,0
20.83471971,36.78920571,22.9697548,4.119160351,0
29.57695138,36.11588759,23.32834519,7.2821991,0
22.25229863,42.22716063,1.366713199,5.736325941,0
24.41617042,54.29519659,2.285990059,6.750884944,0
21.82221079,36.9690728,5.243285982,5.392921324,0
33.69425676,41.70442999,15.16970611,4.715972676,1
23.39378617,47.26870524,9.463672382,7.255806331,0
34.16278522,45.54142927,7.212375332,8.070791711,0
29.07075881,33.85576476,8.963211681,4.826120997,0
27.41033364,40.96377123,1.011468432,8.143163505,0
26.84366574,45.4753982,6.494435351,4.630819491,1
26.96898649,28.71648662,48.36256389,7.310478471,0
15.3616371,52.63539011,0.926046048,8.317503212,0
23.60558303,54.31588905,7.324009837,4.663168968,0
29.22578986,32.77219745,3.50478839,5.95790521,0
24.75551408,41.93670018,7.763403222,5.518558671,0
17.97405077,46.42278257,8.528905773,5.748149876,0
24.73797775,34.54385844,8.615016878,7.389128826,0
33.52052758,100,19.11954713,6.975350197,0
31.23445858,41.63255626,4.938823332,8.35909134,0
24.68997995,25.32081822,7.264023812,4.834657765,0
29.75724639,44.59161316,0.109885526,6.444673912,0
23.1674649,28.99857584,15.58510042,6.021067654,0
16.48064207,49.39202852,3.00413045,8.13485249,0
20.37767006,33.28788925,16.95840515,4.047786546,0
32.81444384,38.38714566,3.087540914,8.451266803,0
23.63003459,53.72278913,0.108471141,6.158804415,0
35.67462015,44.96381647,1.682190481,6.814928413,0
23.50080902,29.2052608,42.46300832,5.620236501,1
34.52068295,29.85083429,3.853702381,7.836370014,1
33.12979458,34.00697211,1.152132302,6.528945753,1
36.09390117,43.94644083,1.264239148,6.982649213,0
24.20477395,43.58299815,3.715604918,6.920071186,0
26.47812244,31.56897695,0.383719162,5.63791963,0
17.41678725,28.32790514,7.163924467,4.341959481,1
32.38467213,42.81583405,2.404689168,7.634678017,0
19.16110224,38.18139934,7.325340416,5.303721636,0
26.08387782,61.57215887,1.517119112,7.820186028,0
19.51348736,40.36603657,5.618684741,6.73889354,0
22.05566587,58.14252828,9.110963919,5.591667811,0
20.81368784,28.29616402,0.640052642,6.67411217,1
21.9606237,100,5.087433087,6.904717116,0
22.30438648,28.79914867,3.602869178,7.180075335,0
22.25865603,51.89129781,2.749104006,7.700521605,0
29.16666956,57.5610159,9.276920458,4.71889724,0
19.47568603,32.17820546,8.880482951,8.248649731,0
26.10270714,35.3943397,9.961454336,5.848782765,0
31.08979576,28.3101909,1.730241168,7.872026343,0
33.65102727,21.88360153,3.364651795,4.992158179,0
21.41040555,47.18411698,2.35315806,4.130630375,0
23.84737687,42.23020303,7.776241827,6.580048196,0
30.89862604,40.10487983,6.181615879,5.460998256,0
25.97053815,25.99943463,4.00916077,8.430079022,0
22.34392853,56.39956682,15.41848467,4.470040546,0
41.12907488,34.96643262,0.986869937,4.212862897,0
19.48853925,45.33626425,36.84755519,4.202580183,0
28.40679755,25.45438595,1.239138785,4.975931629,0
27.04303654,38.0947481,14.8311726,6.606360024,1
35.19143647,100,4.592301745,6.275035181,0
20.80707101,43.27075218,20.04424828,5.575341122,1
20.56659539,41.54648543,0.770645912,4.399568983,0
27.67408668,44.94522492,4.695584647,5.051816927,0
31.14490251,28.69479544,4.086352374,4.828661792,0
21.81346126,41.97372605,49.84534633,7.355500767,0
27.29193352,100,42.36991309,7.509758724,0
14.56486491,42.31672684,2.104790343,7.496563059,0
22.07691135,40.72345217,9.941089342,8.36068245,0
24.84470534,27.26787226,7.668355298,7.979070759,0
20.45158292,100,1.676774959,6.240121362,0
20.31746813,17.85731814,1.836580969,5.867212094,0
21.66110222,48.1753451,45.33010326,8.12095833,0
39.69144546,48.2765751,6.028129852,6.750513634,0
24.06335491,48.43550291,1.344475745,5.324794002,0
13.80884383,43.06789962,2.418041304,6.540088125,0
14.39649924,18.66880782,3.124503798,8.464672402,0
21.96567411,29.73289508,7.152236082,7.822615271,0
40.9326494,41.70415418,4.087928331,5.265758722,0
11.26247579,41.35518003,6.0699111,8.288294917,0
22.50134912,37.77251787,1.821210382,8.416579502,0
22.36876072,43.68917203,3.956068962,5.040251317,0
31.94168889,40.11651708,0.729111731,8.030164533,0
23.07489094,41.20770466,22.04644498,7.97441223,0
26.91494492,33.60934667,2.215853624,4.17889108,0
25.7062857,49.82010986,14.14282955,7.013601369,1
14.3471676,35.69228391,4.300935971,5.373763209,0
28.84103608,26.69350917,6.432097109,7.035756819,0
26.07698253,32.29000987,3.44268,8.111014124,0
27.5413432,36.51533809,11.92180182,6.244506616,0
44.63118853,49.94002788,18.61408108,5.864857739,0
14.5794353,39.57732002,3.372507983,8.14689072,1
33.62348325,38.13851781,2.773590634,8.38351713,0
35.3441436,27.51336575,11.43945272,4.280063475,0
26.43664452,47.8548259,2.17103157,8.152816311,0
24.77243877,33.48047846,10.21206251,4.372458401,1
22.87881833,38.99972141,0.991885787,5.51778796,0
22.15083536,100,9.679450387,7.431583551,0
26.64754368,45.08763331,7.203266876,7.496666419,0
17.41413152,23.71745952,1.209319182,7.266198508,0
28.75289584,22.30489764,10.47264355,4.176006196,0
22.91902798,39.3568955,5.915967969,4.598347216,0
19.3496533,27.87259385,2.447695297,8.212974242,0
22.74993571,46.48546748,4.3600291,4.366576248,0
31.28574608,40.42263065,6.77474847,4.353456626,0
22.32332456,41.65384769,0.960200817,7.76040672,0
26.79226809,32.93256818,31.608306,6.88569589,0
21.34521862,57.41383655,10.95304235,5.582452251,0
28.78960925,68.42593728,1.081811357,4.745697192,0
28.42753869,37.21415276,17.3082723,7.97876689,0
34.24304417,43.53039248,3.894268084,8.448419909,0
24.12218027,40.97417343,9.083214132,4.224872778,0
28.34327402,37.40313137,3.245436442,6.493510219,0
38.23550655,31.67929532,13.2202817,5.175866132,0
31.47935891,29.15032013,12.83770174,7.745740751,0
21.40583806,28.64402734,8.030590532,5.557328913,0
43.08753985,44.05240026,2.756554728,7.215831801,0
24.02651352,34.80325522,2.926327167,6.427855397,0
24.67905911,14.2170715,4.826639082,6.436855217,1
25.45876242,44.44858221,1.56668041,7.86099744,0
39.39180297,39.61738718,4.119697875,6.116819917,0
24.41885478,53.46673001,11.53135851,7.805197904,0
26.07356592,43.73122397,17.7694148,5.635420726,1
32.89059029,25.21326404,4.043391779,4.786523241,0
29.92724843,17.70323359,2.660383414,6.049648199,0
29.34577296,32.80527616,17.87623504,6.242601016,1
22.72230237,33.74892579,22.13695732,6.152724389,1
20.55379586,49.43159201,5.276692229,7.637486853,0
29.77650279,39.91129068,0.272726958,6.541055237,0
29.38023396,51.33688498,11.87317677,7.997998323,0
48.54503007,26.75166944,15.32630754,6.313834727,0
21.98009687,49.65264384,0.181886687,5.011217873,0
23.85225672,47.20989153,9.039443959,4.582731281,0
16.80257919,19.81765889,8.876273747,7.907632694,1
23.03764447,53.22617841,4.759539513,4.252777595,0
29.98285255,40.93458492,13.85364097,4.529243254,0
34.00128466,43.92044504,5.589293403,4.286463335,0
28.20239898,31.35103888,11.29409549,5.906803887,0
24.04748447,52.75247013,7.279815216,6.396770274,0
26.62028514,28.14147671,2.856369714,4.08943629,0
19.26154305,48.32092018,9.326764043,6.320137751,0
25.42604725,48.20607476,13.35253379,5.771917621,0
10.04432015,30.25832572,36.46037361,7.481403321,0
24.06551921,59.83373599,4.78211537,7.734804798,0
16.84763378,42.3152848,0.666447854,7.082353464,0
31.02997258,46.5389261,44.20453269,6.130729909,0
28.88703676,24.72879205,9.776520641,4.972668678,0
27.33335491,61.17730003,29.27148038,7.812016903,0
32.60503114,27.7544306,1.096219003,5.53751113,0
20.2554174,50.24886433,4.186017774,5.603313492,0
33.73681599,30.05228282,1.437972771,8.122051962,1
29.66095782,33.81011197,18.04906441,8.39018765,0
35.72583535,100,21.23123801,8.041589304,0
46.0171511,50.27552714,6.957740275,8.492056256,1
19.46853244,27.28715751,2.065399296,7.910089798,0
20.87742919,50.90472169,1.359560085,7.169608829,0
21.95705138,50.44980495,8.871303344,5.322187298,0
22.35511146,30.62046591,7.059818428,8.28830672,1
19.71721179,55.98647594,11.86752274,7.944820742,0
31.11541534,25.43142372,3.641416975,5.083360566,0
23.705728,33.75227417,5.147800907,6.20123113,0
26.76252484,44.79002624,0.215925235,4.315250473,0
22.14824317,31.46433715,9.419753894,8.289889885,1
23.84547525,42.63819086,5.501617806,6.577457475,0
26.35028679,42.41076079,25.22790886,5.103402457,1
15.43872512,38.1292573,10.26625537,5.315796911,0
24.65682977,48.32400539,5.086521399,8.412953677,0
18.15842481,37.71639207,3.059671378,6.770264313,1
34.93638,42.31541069,23.5688229,5.893074058,0
29.55681361,51.46471877,0.163988025,6.249304578,0
25.52876896,47.9068621,3.958798943,4.443475326,0
31.31853339,47.86017291,28.73613474,4.33760242,0
20.76842011,28.50820398,10.61411904,6.667184845,0
27.71739689,45.24792576,7.608246418,6.304018164,0
25.99905217,31.21501209,2.275717387,5.616189361,0
39.48015061,27.1858502,17.92008146,6.547512786,0
31.3617675,39.28293654,2.28406203,4.327041772,0
28.66246051,30.95704813,2.853561549,8.247960271,0
26.44361831,47.90617719,2.130090083,5.321702595,0
16.72556282,48.1453546,1.721527871,4.323004558,0
20.19976852,100,30.6427873,4.762769227,0
24.38645533,31.7169746,9.213826641,4.429632615,1
25.46686187,25.40213328,10.15661257,4.80372027,0
19.34898138,35.37370723,30.86214372,5.875393247,0
37.05838338,44.5517567,2.62111868,7.321229023,0
48.87295541,37.57711902,0.059351166,5.225567564,0
28.0105916,34.10240759,9.135037431,5.961669799,0
25.36018431,53.00176527,7.089612732,8.179407795,1
23.93895515,16.95142827,6.494181402,5.331197827,0
20.2404077,52.36871894,0.638776316,7.57623889,0
25.38740259,34.55711707,6.059330795,4.710175926,0
26.2887627,39.2189099,3.390589705,4.802447858,0
28.18679568,34.72636662,3.209833591,6.052687931,0
26.67088209,55.42888106,2.515193381,5.053460127,0
24.22370476,27.69021503,4.042583761,8.063626332,0
15.46096221,40.1173637,4.356146859,4.22838531,0
31.04711242,45.27438652,3.692910163,6.687726548,0
22.93197233,23.88997232,38.5152619,6.719032283,0
34.43843829,30.8010183,26.99057044,4.297116674,0
27.78276562,38.51821467,8.545140669,7.296538967,0
18.32259215,31.13334965,39.66206705,6.11003895,0
27.43018145,31.84408229,47.32777483,7.253830181,0
17.26348006,36.50137337,4.399629393,7.721162437,0
30.41345527,46.49581332,5.891251426,5.453047084,0
